daily_ic,daily_ic_available_case,days_defined,days_expected,feature_group,first_test_day,horizon,ic,kind,last_train_day,mean_day_prediction_label_ic,model,origin,original_prediction_sha256,period,prediction_std_bps,scope,seed,shuffle,symbol,task_id,test_row_hash,test_rows,train_row_hash,train_rows,undefined_reason
0.01093005527653035,0.01093005527653035,21,21,F5,2017-06-01,20,0.010898420846860057,control,2017-05-31,0.251948051948052,xgboost,verified_original_prediction,7cfa4652d30390c3b01cbc5e022c92d3e2924db21c5d6c87a9cbc186a990b479,2017-06,0.027707038214641336,own_june,7.0,S0,PEKAO,2774b91a38a0ca45675b3c955384ac5841d8e927466cf1fdc237148343144d6e,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
-0.0073380380921245925,-0.0073380380921245925,21,21,F5,2017-06-01,20,-0.004558677284335746,control,2017-05-31,0.3246753246753247,xgboost,verified_original_prediction,cdeb57d75697f985019f3475ae4ada0c207fed3407dc4d9bb233f7ecf5ca0f69,2017-06,0.030643452838440447,own_june,17.0,S0,PEKAO,64faef9f1319007e362a2ddba065410b572231e60accc03e1c4ed9d69a4c9ceb,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
0.060709623572212955,0.060709623572212955,21,21,F5,2017-06-01,20,0.052781354462752374,control,2017-05-31,0.2896103896103896,xgboost,verified_original_prediction,7bb30b17d26b0e7f562e34daac6349145115b85de5d96cd22a93cbdd4281da75,2017-06,0.029388182405719946,own_june,29.0,S0,PEKAO,b3e9342abf0c13ae32dc65e7a74133d3692e47c8dc4f7409d55209e227245ef2,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
-0.005225932197501788,-0.005225932197501788,21,21,F5,2017-06-01,20,-0.006814440099114619,control,2017-05-31,0.2597402597402597,xgboost,new_fit,,2017-06,0.028310085601655023,own_june,43.0,S0,PEKAO,32cf49bb8178605f8febf47207d8577ae4f911414a11287216c731dacb49bba8,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
0.03820643431785094,0.03820643431785094,21,21,F5,2017-06-01,20,0.03182996888444515,control,2017-05-31,0.35844155844155845,xgboost,new_fit,,2017-06,0.029023392037391026,own_june,71.0,S0,PEKAO,7de4d1ad1c83ec82444050633ab78829cb12f9ca228dadf9d30f8c01b51a158b,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
0.01669189080258015,0.01669189080258015,21,21,F5,2017-06-01,20,0.011544529133915364,control,2017-05-31,0.21818181818181817,xgboost,new_fit,,2017-06,0.027749957934525768,own_june,7.0,S1,PEKAO,aac20c2faa2ed55dbeaa67a46326a46f70439e6857832b4df54ce30050a50756,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
-0.03335084540477145,-0.03335084540477145,21,21,F5,2017-06-01,20,-0.031147977557092612,control,2017-05-31,0.0935064935064935,xgboost,new_fit,,2017-06,0.028676505077531906,own_june,17.0,S1,PEKAO,c792ab83ea7aa870842c4a80b6757af21af881ea10f38a632c446568662b3507,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
0.042890622241900225,0.042890622241900225,21,21,F5,2017-06-01,20,0.038058551944785066,control,2017-05-31,-0.08441558441558442,xgboost,new_fit,,2017-06,0.026347958236754836,own_june,29.0,S1,PEKAO,e9f3e7273baf2a917c125cb5cef8a2d308e53964bace90c98c1721928234f0a1,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
-0.021387429609917376,-0.021387429609917376,21,21,F5,2017-06-01,20,-0.020510132491886532,control,2017-05-31,0.29480519480519485,xgboost,new_fit,,2017-06,0.027215865250152838,own_june,43.0,S1,PEKAO,a95b91707d9ebbe6d55347daeef86906437319e467e625faef8105af85707ce3,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
-0.05932143999256166,-0.05932143999256166,21,21,F5,2017-06-01,20,-0.053223148238290933,control,2017-05-31,-0.005194805194805195,xgboost,new_fit,,2017-06,0.0271456012692126,own_june,71.0,S1,PEKAO,d326e110a345c7860143493249e75498fcadda689e6eabf9576d11803a751b8b,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
